Record,DenID,Spring_year,Data_source,Discovery_method,Latitude,Longitude
231,674,2000,USGS,SATELLITE,69.9679,-144.3856
232,675,2000,USGS,SATELLITE,69.9899,-145.1537
233,676,2000,USGS,VHF_RADIO,69.8994,-144.6558
234,677,2000,USGS,SATELLITE,70.2437,-147.8143
235,678,2000,USGS,SATELLITE,70.4883,-149.2445
236,679,2000,USGS,SATELLITE,70.8669,-152.7262
237,680,2000,USGS,CONVENTIONAL,70.5542,-149.5024
238,681,2000,USGS,SATELLITE,69.9394,-146.3728
239,682,2000,USGS,REPORT,70.5565,-150.1929
240,683,2000,USGS,SATELLITE,71.2263,-154.5643
241,684,2000,USGS,CONVENTIONAL,70.5564,-149.4734
246,692,2000,USGS,SATELLITE,70.8141,-158.1766
247,693,2000,USGS,VHF_RADIO,71.1943,-147.4569
248,694,2000,USGS,SATELLITE,71.321,-145.345
251,699,2000,USGS,SATELLITE,71.094,-149.071
255,705,2000,USGS,CONVENTIONAL,70.5565,-149.583
256,708,2001,USGS,SATELLITE,69.2729,-141.4087
257,712,2001,USGS,SATELLITE,70.1682,-146.6402
259,719,2001,USGS,SATELLITE,69.9275,-144.9195
260,720,2001,USGS,SATELLITE,70.1847,-146.5313
261,721,2001,USGS,SATELLITE,69.6904,-142.1039
262,722,2001,USGS,SATELLITE,73.095,-145.744
263,728,2001,USGS,SATELLITE,70.5557,-149.5799
264,729,2001,USGS,VHF_RADIO,69.4274,-141.3878
265,730,2001,USGS,VHF_RADIO,70.0996,-145.6747
266,731,2001,USGS,SATELLITE,70.9271,-151.5323
267,732,2001,USGS,SATELLITE,71.1027,-154.9092
268,734,2001,USGS,SATELLITE,71.0997,-154.4445
269,736,2001,USGS,FLIR,70.5584,-149.5854
270,754,2001,USGS,SATELLITE,72.403,-151.956
271,755,2001,USGS,CONVENTIONAL,70.1756,-145.9559
272,756,2001,USGS,FLIR,70.5565,-149.5831
273,759,2001,USGS,CONVENTIONAL,71.1093,-154.9644
274,762,2000,USGS,SATELLITE,70.072,-146.032
275,803,2002,USGS,SATELLITE,70.2079,-147.2392
276,805,2002,USGS,CONVENTIONAL,70.4983,-149.0932
277,807,2002,USGS,SATELLITE,70.747,-150.089
278,810,2002,USGS,SATELLITE,70.1761,-146.676
279,811,2002,USGS,SATELLITE,70.1145,-145.8425
280,813,2002,USGS,SATELLITE,70.5101,-149.1243
281,821,2002,USGS,FLIR,70.1782,-145.9677
282,822,2002,USGS,SATELLITE,70.4383,-150.7203
283,823,2002,USGS,VHF_RADIO,69.8039,-144.8696
284,824,2002,USGS,SATELLITE,70.581,-149.9355
285,825,2002,USGS,SATELLITE,70.529,-149.2688
286,834,2002,USGS,SATELLITE,71.709,-155.339
287,837,2002,USGS,SATELLITE,70.263,-161.974
291,841,2000,USGS,SATELLITE,74.813,-163.66
292,842,2000,USGS,SATELLITE,71.082,-163.515
293,843,2000,USGS,SATELLITE,76.802,-142.15
302,852,2000,USGS,SATELLITE,72.131,-153.838
306,857,2002,USGS,SATELLITE,69.9145,-146.344
307,861,2002,USGS,SATELLITE,70.8796,-159.2492
308,862,2002,USGS,VHF_RADIO,70.0558,-145.6945
309,863,2002,USGS,SATELLITE,70.111,-143.295
310,864,2002,USGS,CONVENTIONAL,70.1611,-145.8637
311,865,2002,USGS,VHF_RADIO,69.6323,-140.8578
312,876,2002,USGS,SATELLITE,70.342,-137.759
313,878,2002,USGS,SATELLITE,75.4,-150.615
314,884,2003,USGS,VHF_RADIO,70.5753,-151.9223
315,885,2003,USGS,SATELLITE,70.532,-149.279
316,886,2003,USGS,VHF_RADIO,70.802,-152.283
317,888,2003,USGS,SATELLITE,70.1512,-146.8616
318,889,2003,USGS,SATELLITE,70.5754,-151.9225
319,890,2003,USGS,VHF_RADIO,70.5,-149.096
320,891,2003,USGS,CONVENTIONAL,70.4876,-149.2457
321,903,2004,USGS,SATELLITE,70.1901,-147.6116
323,907,2004,USGS,FLIR,70.5559,-149.4692
324,910,2004,USGS,VHF_RADIO,70.7993,-149.6267
325,911,2003,USGS,SATELLITE,70.182,-145.991
326,912,2005,USGS,SATELLITE,71.1566,-155.7226
327,913,2005,USGS,SATELLITE,69.9918,-144.4188
328,914,2004,USGS,SATELLITE,75.594,-122.324
329,915,2002,USGS,SATELLITE,74.085,-116.951
330,916,2004,USGS,SATELLITE,73.855,-124.965
331,917,2003,USGS,SATELLITE,70.845,-119.991
332,918,2002,USGS,SATELLITE,76.75,-120.977
333,920,2004,USGS,SATELLITE,72.928,-129.473
334,921,2002,USGS,SATELLITE,73.913,-124.52
335,922,2002,USGS,SATELLITE,72.438,-141.195
336,923,2004,USGS,SATELLITE,69.562,-141.78
337,924,2005,USGS,SATELLITE,74.195,-152.033
338,926,2004,USGS,SATELLITE,77.174,-137.469
339,927,2005,USGS,SATELLITE,78.847,-168.693
340,928,2004,USGS,SATELLITE,72.005,-145.383
341,929,2005,USGS,SATELLITE,72.41,-140.122
342,930,2004,USGS,SATELLITE,73.068,-172.06
343,931,2005,USGS,SATELLITE,73.163,-140.264
344,932,2005,USGS,SATELLITE,72.681,-137.573
345,934,2005,USGS,SATELLITE,69.26,-138.322
346,935,2005,USGS,SATELLITE,76.145,-128.514
347,936,2005,USGS,SATELLITE,71.523,-148.061
348,937,2005,USGS,SATELLITE,73.18,-130.004
350,939,2002,USGS,SATELLITE,73.7643,-124.9562
351,940,2002,USGS,SATELLITE,73.895,-124.532
352,942,2001,USGS,SATELLITE,74.558,-121.628
353,945,2005,USGS,SATELLITE,70.2859,-146.0628
354,947,2005,USGS,CONVENTIONAL,70.18,-145.9737
355,948,2005,USGS,CONVENTIONAL,70.4909,-147.9874
356,949,2005,USGS,CONVENTIONAL,70.3134,-147.9887
357,951,2006,LOCAL,REPORT,68.849,-165.805
358,952,2006,USGS,CONVENTIONAL,70.4033,-149.1279
359,953,2007,USGS,VHF_RADIO,70.5529,-149.4858
360,954,2006,USGS,REPORT,70.058,-145.583
361,955,2006,USGS,REPORT,70.1503,-145.8755
362,956,2006,USGS,REPORT,70.1333,-145.9393
363,957,2004,USGS,FLIR,70.4981,-149.0933
364,959,2007,USFWS,REPORT,70.316,-151.5043
365,960,2005,USGS,FLIR,70.4879,-149.2453
366,961,2005,USGS,FLIR,70.2114,-147.2406
367,962,2005,USGS,FLIR,70.5499,-149.4621
368,965,2006,USGS,FLIR,70.5562,-149.4664
369,967,2006,USGS,CONVENTIONAL,70.559,-149.5327
370,968,2006,USGS,FLIR,70.5536,-149.4873
371,972,2007,USGS,FLIR,70.4988,-149.0938
372,974,2007,USGS,CONVENTIONAL,70.4997,-149.0949
373,975,2007,USGS,SATELLITE,70.5555,-149.5779
374,976,2008,USFWS,REPORT,70.3079,-148.1511
375,977,2008,USGS,SATELLITE,70.5533,-149.4874
376,978,2009,USGS,VHF_RADIO,70.1865,-146.0127
377,979,2009,USGS,VHF_RADIO,70.3089,-148.1508
378,980,2009,USGS,VHF_RADIO,70.5299,-149.2692
379,981,2009,USGS,VHF_RADIO,70.5561,-149.5746
380,982,2009,USGS,VHF_RADIO,70.8568,-154.9792
381,983,2009,USGS,VHF_RADIO,69.1911,-138.2509
382,984,2009,USGS,VHF_RADIO,68.8873,-137.0253
383,985,2009,USGS,VHF_RADIO,70.2898,-147.7945
384,990,2010,USGS,SATELLITE,69.3637,-143.3672
385,991,2010,USGS,SATELLITE,70.8224,-153.9907
386,992,2010,USGS,SATELLITE,70.1321,-145.9387
387,993,2010,USGS,SATELLITE,70.1787,-145.9717
388,994,2011,USGS,CONVENTIONAL,70.1952,-146.0769
389,997,2011,USGS,CONVENTIONAL,70.0168,-143.2331
390,998,2011,USGS,SATELLITE,69.6106,-138.9423
391,999,2011,USGS,CONVENTIONAL,70.3172,-148.0031
392,1000,2011,USGS,SATELLITE,69.8278,162.8392
393,1001,2006,USGS,SATELLITE,70.1653,-153.7097
394,1003,2012,USGS,SATELLITE,70.0621,-145.6654
395,1004,2012,USGS,SATELLITE,70.4368,-150.8173
396,1005,2012,USGS,SATELLITE,70.6315,-151.2537
397,1006,2012,USGS,SATELLITE,71.1293,-155.1068
398,1007,2012,USGS,SATELLITE,76.4486,-125.8177
399,1008,2012,USGS,SATELLITE,81.1632,-127.9099
400,1009,2011,USGS,SATELLITE,70.1762,-145.9619
401,1010,2004,USGS,SATELLITE,69.601,-135.4839
402,1011,2012,USGS,SATELLITE,70.1836,-146.0099
403,1012,2013,USGS,SATELLITE,78.7596,-113.5841
404,1013,2014,USGS,SATELLITE,70.0919,-145.6505
405,1014,2014,USGS,SATELLITE,70.4995,-149.0946
406,1015,2014,USGS,SATELLITE,72.4617,-144.88
407,1016,2015,USGS,SATELLITE,71.0695,-155.0944
408,1017,2015,USGS,SATELLITE,73.3796,-133.8879
409,1018,2015,USGS,SATELLITE,74.0305,-134.4404
410,1019,2015,USGS,SATELLITE,70.1907,-147.3257
415,1024,2002,USGS,SATELLITE,69.853,-139.355
417,1026,2000,USGS,SATELLITE,72.022,-132.876
443,1057,2009,USGS,SATELLITE,71.169,-141.816
451,1067,2002,USGS,SATELLITE,70.493,-147.9075
452,1068,2006,USGS,SATELLITE,75.178,-131.396
453,1069,2006,USGS,SATELLITE,72.592,-148.703
454,1070,2008,USGS,SATELLITE,77.251,-143.759
455,1071,2000,USGS,SATELLITE,70.847,-141.808
456,1072,2001,USGS,SATELLITE,74.217,-154.702
457,1074,2009,USGS,SATELLITE,70.698,-148.869
458,1075,2009,USGS,SATELLITE,73.927,-142.362
459,1076,2011,USGS,SATELLITE,83.155,-151.485
460,1077,2012,USGS,SATELLITE,80.398,-158.645
461,1078,2010,USGS,SATELLITE,69.579,-139.242
462,1079,2013,USGS,SATELLITE,79.1802,-137.1331
463,1081,2009,USGS,SATELLITE,76.24,-127.523
464,1082,2010,USGS,SATELLITE,71.837,-140.973
465,1083,2009,USGS,SATELLITE,71.097,-131.077
466,1084,2010,USGS,SATELLITE,72.2395,-125.6794
467,1085,2008,USFWS,SATELLITE,71.34,179.549
468,1086,2008,USFWS,SATELLITE,66.658,-171.379
469,1087,2009,USFWS,SATELLITE,71.113,178.827
470,1088,2009,USFWS,SATELLITE,71.161,-178.069
471,1089,2009,USFWS,SATELLITE,71.189,-178.062
472,1090,2009,USFWS,SATELLITE,71.329,179.536
473,1091,2009,USFWS,SATELLITE,67.299,-175.807
474,1092,2009,USFWS,SATELLITE,71.364,-175.531
475,1093,2009,USFWS,SATELLITE,71.098,-179.301
476,1094,2009,USFWS,SATELLITE,80.378,-146.502
477,1095,2010,USFWS,SATELLITE,69.234,-164.258
478,1096,2010,USFWS,SATELLITE,80.908,-177.777
479,1097,2010,USFWS,SATELLITE,71.3581,-175.5787
480,1098,2010,USFWS,SATELLITE,71.194,-178.067
481,1099,2010,USFWS,SATELLITE,71.32,-179.286
482,1100,2011,USFWS,SATELLITE,70.999,179.86
483,1101,2011,USFWS,SATELLITE,70.895,178.898
484,1102,2012,USFWS,REPORT,69.3442,-163.2184
485,1103,2012,USFWS,SATELLITE,71.0642,-178.5709
486,1104,2012,USFWS,SATELLITE,71.0704,-177.9328
487,1105,2012,USFWS,SATELLITE,71.083,-178.869
488,1106,2012,USFWS,SATELLITE,71.1769,-177.7166
489,1107,2013,USFWS,CONVENTIONAL,67.5872,-167.228
490,1108,2013,USFWS,SATELLITE,75.7475,-147.0513
491,1109,2013,USFWS,SATELLITE,68.1779,-177.5086
492,1110,2013,USFWS,SATELLITE,69.7773,175.1546
493,1111,2006,USFWS-ADFG,CONVENTIONAL,70.4884,-149.2438
494,1112,2008,USFWS-ADFG,FLIR,70.5558,-149.5814
495,1113,2008,USFWS-ADFG,FLIR,70.554,-149.501
496,1114,2008,USFWS-ADFG,FLIR,70.529,-149.269
497,1115,2008,USFWS-ADFG,FLIR,70.488,-149.245
498,1116,2009,USFWS-ADFG,FLIR,70.4873,-149.2462
499,1117,2009,USFWS-ADFG,CONVENTIONAL,70.3123,-147.9833
500,1118,2009,USFWS-ADFG,FLIR,70.2536,-147.8003
501,1119,2009,USFWS-ADFG,REPORT,70.1978,-147.4763
502,1120,2010,USFWS-ADFG,FLIR,70.4882,-149.245
503,1121,2010,USFWS-ADFG,CONVENTIONAL,70.5001,-149.0951
504,1122,2010,USFWS-ADFG,CONVENTIONAL,70.3129,-147.9694
505,1123,2010,USFWS-ADFG,CONVENTIONAL,70.313,-147.9693
506,1124,2010,USFWS-ADFG,CONVENTIONAL,70.2697,-147.825
507,1125,2010,USFWS-ADFG,FLIR,70.2897,-147.799
508,1126,2010,USFWS-ADFG,REPORT,70.1745,-146.681
509,1127,2011,USFWS-ADFG,REPORT,70.5569,-149.9125
510,1128,2011,USFWS-ADFG,CONVENTIONAL,70.5554,-149.5754
511,1129,2011,USFWS-ADFG,FLIR,70.4876,-149.2457
512,1130,2011,USFWS-ADFG,CONVENTIONAL,70.3129,-147.985
513,1131,2011,USFWS-ADFG,CONVENTIONAL,70.3127,-147.9847
514,1132,2011,USFWS-ADFG,CONVENTIONAL,70.3137,-147.9628
515,1133,2012,USFWS-ADFG,FLIR,70.4876,-149.2458
516,1134,2012,USFWS-ADFG,FLIR,70.4885,-149.245
517,1135,2012,USFWS-ADFG,CONVENTIONAL,70.3133,-147.9661
518,1136,2013,USFWS-ADFG,CONVENTIONAL,70.4885,-149.2432
519,1137,2014,USFWS-ADFG,REPORT,70.5428,-151.0065
520,1138,2014,USFWS-ADFG,REPORT,70.408,-150.4155
521,1139,2014,USFWS-ADFG,FLIR,70.5315,-149.2741
522,1140,2015,USFWS-ADFG,FLIR,70.4432,-150.0603
523,1141,2015,USFWS-ADFG,FLIR,70.4679,-149.985
524,1142,2015,USFWS-ADFG,FLIR,70.4886,-149.2437
525,1143,2015,USFWS-ADFG,FLIR,70.498,-149.0942
526,1144,2015,USFWS-ADFG,REPORT,70.2896,-148.5135
527,1145,2015,USFWS-ADFG,FLIR,70.3139,-147.9858
528,1146,2017,USFWS-ADFG,FLIR,70.3153,-147.9995
529,1147,2017,USFWS-ADFG,REPORT,70.3015,-147.8866
530,1148,2018,USFWS-ADFG,REPORT,70.3288,-148.235
